news_id,title,content,meneos,clicks,karma,positive_votes,anonymous_votes,negative_votes,category,comments,published_date,user,source,source_link,scraped_date,provincia,comunidad,cluster
2988083,Captan a una orca que buscaba sostener a flote en el agua a su cría ya muerta,"La primera cría nacida en los últimos tres años de las orcas que pasan un tiempo en el Pacífico Noroeste murió el martes, lo que representa otra señal preocupante para una población que ya se encuentra en su nivel más bajo en más de tres décadas. La madre fue captada mientras empujaba a su recién nacido con la frente y trataba de mantenerlo cerca de la superficie del mar frente a la costa de Victoria, en la Columbia Británica.",231,3674.0,282,91,140,3,Política y Sociedad,19,2018-07-28 18:50:04,--507437--,elimparcial.com,http://www.elimparcial.com/EdicionEnLinea/Notas/Internacional/27072018/1360232-FOTO-Captan-a-una-orca-que-buscaba-sostener-a-flote-en-el-agua-a-su-cria-ya-muerta-AMP.html,2025-02-27 16:02:53,,,1
2988057,Buscan a un taxista en Valencia por la violación de una joven con síndrome de Down,"La Policía Nacional está buscando a un taxista como presunto autor de la violación de una joven de 25 años con síndrome de Down en Valencia. La chica fue hallada deambulando por la avenida de Campanar desorientada y asustada.  La Policía puso en marcha el protocolo de agresiones sexuales y la joven fue explorada por un forense, que constató que tenía lesiones compatibles con una agresión sexual.",518,1560.0,341,180,338,6,Política y Sociedad,75,2018-07-28 17:30:03,croucho,huffingtonpost.es,https://www.huffingtonpost.es/2018/07/28/buscan-a-un-taxista-en-valencia-por-la-violacion-de-una-joven-con-sindrome-de-down_a_23491380/,2025-02-27 16:02:53,València/Valencia,Comunidad Valenciana,1
2988079,Tráfico pide a la población que deje de hacer el reto más idiota del momento: bajarse del auto en marcha para bailar,"Cuando pensamos que nuestra nación no podría llegar a ser peor (ya lo sé, no parecía posible, pero aquí estamos), la Junta Nacional de Seguridad del Transporte — cuyo objetivo es determinar las causas de los accidentes — decidió que era el momento para decir algo. En una declaración, la junta le ha pedido a las personas que dejen de bajarse de un coche en marcha para bailar a la nueva canción “In My Feelings” de Drake.",399,5923.0,349,146,253,2,Política y Sociedad,94,2018-07-28 17:10:04,MKitus,es.gizmodo.com,https://es.gizmodo.com/trafico-pide-a-la-poblacion-que-deje-de-hacer-el-reto-v-1827943373,2025-02-27 16:02:53,,,1
2988042,Eskorbuto: punk salido de las aguas del Nervión,"El proceso de reconversión industrial que trajo consigo el cierre de numerosas empresas significó una tasa elevada de paro en la zona. Sus secuelas fueron una fuerte marginación, una desestructuración social que hizo más patente las desigualdades a ambos lados del Nervión. Por otro lado la violencia en la zona estaba en uno de sus puntos más elevados, la banda terrorista Euskadi Ta Askatasuna (E.T.A.) estaba en su máximo apogeo y nació la guerra sucia. Es importante conocer todo este contexto sociopolítico para poder entender a Eskorbuto.",277,2863.0,306,112,165,8,Entretenimiento y Cultura,35,2018-07-28 16:20:04,--507437--,lafonoteca.net,http://lafonoteca.net/grupos/eskorbuto/,2025-02-27 16:02:53,,,1
2988061,Muere el último rinoceronte negro en un traslado fallido,"El director interino del Servicio de Vida Silvestre de Kenia ha sido despedido y varios otros funcionarios fueron suspendidos luego de una ""evidente negligencia"" hallada en el traslado del rinoceronte el mes pasado de Nairobi, la capital, al Santuario de Rinocerontes en el parque nacional Tsavo East. Las investigaciones preliminares indican que los rinocerontes murieron por estrés intensificado por envenenamiento con sal, ya que los animales tuvieron dificultades en adaptarse al agua más salada en su nuevo hogar.",434,1337.0,338,164,270,10,Política y Sociedad,34,2018-07-28 15:35:04,--507437--,debate.com.mx,https://www.debate.com.mx/amp/mundo/rinocerontes-negros-nairobi-kenia-muertes-inexplicables-investigacion--20180726-0189.html,2025-02-27 16:02:53,,,1
2987944,Los patagones: el peor trago por el que tuvo que pasar Magallanes,"Cuentan que un tal Magallanes, visionario, piloto y cartógrafo portugués al servicio de la Corona de Castilla, en su viaje de circunnavegación en torno al globo, al pasar por el sur del continente americano, avistó a unos gigantescos hombres de apariencia sobrenatural que se devoraron a una buena parte de la tripulación así como quien no quiere la cosa y en plan parrillada.",150,6237.0,280,66,84,3,Entretenimiento y Cultura,26,2018-07-28 15:10:03,MKitus,elconfidencial.com,https://www.elconfidencial.com/alma-corazon-vida/2018-07-28/canibalismo-patagonia-historia-magallanes_1598307/,2025-02-27 16:02:53,,,1
2988031,Los Mossos identifican a 20 taxistas tras volcar un vehículo VTC en el aeropuerto de Barcelona,"Un grupo de taxistas identificaron a un vehículo VTC (alquiler de vehículos con conductor) en el aeropuerto de Barcelona-El Prat y, tras rodearle, volcaron el coche, lo que provocó la intervención de los Mossos, los cuales procedieron a identificar a las personas que, presuntamente, habían participado en esta agresión.",486,1781.0,277,191,295,0,Política y Sociedad,141,2018-07-28 14:40:04,bisentino,lasexta.com,https://www.lasexta.com/noticias/sociedad/mossos-identifican-taxistas-volcar-vehiculo-vtc-aeropuerto-barcelona_201807285b5c4a520cf2dabc9cc28f55.html,2025-02-27 16:02:53,Barcelona,Cataluña,1
2987806,El Museo Rubens de Amberes prohíbe ver pinturas de desnudos a quienes tengan redes sociales,"Se trata de una llamativa campaña para protestar contra la censura de Facebook a las pinturas de desnudos de grandes artistas como Bruegel o Jan van Eyck. ""¿Tiene alguna cuenta en redes sociales? Entonces tengo que protegerle del desnudo, aunque sea artístico por naturaleza"", dicen los guardias de seguridad a los visitantes en el vídeo de la campaña.",420,1197.0,274,187,233,1,Política y Sociedad,74,2018-07-28 13:40:04,--586165--,antena3.com,https://www.antena3.com/noticias/mundo/el-museo-rubens-de-amberes-prohibe-ver-pinturas-de-desnudos-a-quienes-tengan-redes-sociales_201807275b5abd510cf2ed1bb43e68f8.html,2025-02-27 16:02:53,,,1
2987779,La mitad de la población activa de Salamanca no trabaja,"Salamanca tiene la octava menor tasa de actividad de España al contar con una gran cantidad de personas que, estando en edad de trabajar, no lo hacen (parados, amas de casa y estudiantes), a quienes habría que sumar más de 80.000 jubilados, con lo que la mitad de la población total no cotiza a la Seguridad Social. Los datos de la Encuesta de Población Activa del segundo trimestre de 2018 muestran que el paro es igual que antes de estallar la crisis, pero no por haber más trabajo, sino por la emigración.",384,2688.0,292,156,228,2,Política y Sociedad,101,2018-07-28 13:10:04,--175549--,noticiascyl.com,https://www.noticiascyl.com/salamanca/local-salamanca/2018/07/27/la-mitad-de-la-poblacion-activa-de-salamanca-no-trabaja/,2025-02-27 16:02:53,Salamanca,Castilla y León,1
2988015,"Celia Villalobos, víctima del paro del taxi: ""¿cómo coño llego yo a Torremolinos?""","Desconocemos como la diputada del PP realizó el desplazamiento desde Málaga capital a Torremolinos. Lo cierto es que en la propia estación ferroviaria se encuentra el tren de Cercanías, perfectamente en servicio, que facilita el desplazamiento por toda la Costa del Sol incluyendo varias paradas en el término municipal de Torremolinos.",573,4319.0,353,194,379,1,Entretenimiento y Cultura,82,2018-07-28 12:45:07,MKitus,cadenaser.com,http://cadenaser.com/emisora/2018/07/28/ser_malaga/1532763880_160343.html,2025-02-27 16:02:53,Málaga,Andalucía,1
2987978,Cómo funciona una licencia VTC y qué reclaman los taxistas,"Por definición, una licencia VTC es una “autorización para ejercer la actividad de arrendamiento de vehículos con conductor y aprobación de modificaciones relativas a la misma”. En términos comunes es la autorización para realizar actividades de transporte con conductor, algo que lleva haciéndose una eternidad por parte de, por ejemplo, chóferes de limusinas, pero que no se ha convertido en un problema hasta que empresas como Uber o Cabify han visto en ellas un nicho de mercado sin explotar.",219,4799.0,332,96,123,1,Política y Sociedad,156,2018-07-28 12:00:22,Izaga,autobild.es,https://www.autobild.es/reportajes/como-funciona-licencia-vtc-que-reclaman-taxistas-283067,2025-02-27 16:02:53,,,1
2987940,"Elena, la educadora que lo dejó todo para casarse y fugarse con el violador y asesino de El Dueso","Conoció a Guillermo Fernández Bueno en la prisión de Santander cuando colaboraba como voluntaria.  Durante todos estos años, el preso sólo recibía las visitas de ella. La policía les busca fuera de España. Guillermo, el brutal asesino y violador de El Dueso, se fugó con la educadora que conoció en prisión.",237,9654.0,331,103,134,5,Política y Sociedad,104,2018-07-28 12:00:04,neofito14,elespanol.com,https://www.elespanol.com/reportajes/20180728/elena-educadora-casarse-fugarse-violador-asesino-dueso/325718395_0.html,2025-02-27 16:02:53,,,1
2987980,"Americanos, nos reímos de vosotros con alegría","La nueva serie de Sacha Baron Cohen se basa en entrevistas con falsos presentadores a las que acceden engañados diferentes personalidades. En los capítulos que se han estrenado el humor es caustico, brutal y descarnado, pero también hay un punto trágico que hace gracia limitada. Es cuando, por ejemplo, Dick Cheney, ex vicepresidente, explica sus ""interrogatorios mejorados"" con asfixia simulada y accede a firmar un autógrafo en una botella de plástico para tal fin",232,4650.0,322,98,134,0,Entretenimiento y Cultura,28,2018-07-28 11:30:03,Quinqui,alicanteplaza.es,http://www.alicanteplaza.es/Americanosnosremosdevosotrosconalegra,2025-02-27 16:02:55,,,1
2987951,Denuncian la celebración de un congreso que afirma que el autismo es recuperable basado en pseudociencias,La Asociación Española de Profesionales del Autismo (AETAPI) y la Confederación Autismo España han denunciado este viernes la celebración de una conferencia en Lleida bajo el título El autismo es recuperable en la que se propone un compuesto declarado ilegal por Sanidad por sus efectos adversos.,408,1558.0,333,177,231,2,Política y Sociedad,234,2018-07-28 11:00:05,aiounsoufa,20minutos.es,https://www.20minutos.es/noticia/3404981/0/denuncian-celebracion-congreso-autismo-recuperable,2025-02-27 16:02:55,Lleida,Cataluña,1
2987962,¿Crees que no quedan esclavos en el mundo? Solo en Estados Unidos hay 400.000,"Es lamentable hablar de esclavitud en 2018, pero la fundación Walk Free lleva años poniendo el foco sobre las personas que viven sometidas en pleno siglo XXI.",379,4061.0,281,126,253,3,Política y Sociedad,57,2018-07-28 10:35:03,cenbpalencia,es.gizmodo.com,https://es.gizmodo.com/crees-que-no-quedan-esclavos-en-el-mundo-solo-en-esta-1827925059,2025-02-27 16:02:55,,,1
2987922,Los Mossos investigan un posible disparo de bala a un Cabify en la protesta de taxis,"El caos no cesa en Barcelona. Después de que este miércoles varios taxistas atacaran a vehículos de Uber y Cabify en el centro de la ciudad durante la huelga que han organizado, siendo el caso más grave un incidente con un VTC en el que iba una familia con una niña pequeña, la calma debería haber vuelto. Sin embargo, el sector del taxi volvió a llamar a movilizarse este viernes tras conocer el auto del Tribunal Superior de Justicia de Catalunya (TSJC) que da de nuevo la razón a la Comisión Nacional de los Mercados y la Competencia (CNMC)",436,1986.0,295,162,274,3,Política y Sociedad,208,2018-07-28 09:40:03,candonga1,elconfidencial.com,https://www.elconfidencial.com/tecnologia/2018-07-27/mossos-investigan-posible-disparo-bala-a-un-cabify_1598666/,2025-02-27 16:02:55,Barcelona,Cataluña,1
2987570,Abstinencia gráfica: viviendo la vida en el terminal [ENG],"En el mundo moderno de hoy en día de aplicaciones basadas en navegador de varios gigabytes podemos llegar a estar abrumados por entornos gráficos que nos interrumpen continuamente. A veces es bueno reducir el tamaño y enfocarse al estilo VT100. Aprovechemos la potencia de la terminal para hacer las cosas con una selección de aplicaciones, utilidades y un par de juegos para la consola de Linux.",127,3350.0,290,62,65,0,Tecnología y Ciencia,156,2018-07-28 08:55:03,mr_b,snapcraft.io,https://snapcraft.io/blog/graphical-abstinence-living-the-terminal-life,2025-02-27 16:02:55,,,1
2987937,Documentos oficiales de la universidad muestran que las convalidaciones de Casado se hicieron irregularmente,"El documento oficial que relata  las convalidaciones de Pablo Casado no deja lugar a dudas sobre las anomalías que rodearon el proceso de obtención del máster del presidente del PP. Es un expediente que no cumple los requisitos mínimos de rigor porque le falta lo fundamental: la prueba de que Casado tenía conocimientos específicos en las materias que quería convalidar (toda la parte izquierda de la página), un proceso que sí pasan y tienen que acreditar el resto de alumnos de la universidad pública española.",1785,4298.0,301,502,1283,2,Política y Sociedad,161,2018-07-28 08:05:03,ccguy,eldiario.es,https://www.eldiario.es/sociedad/Rey-Juan-Carlos-Pablo-Casado_0_796870757.html,2025-02-27 16:02:55,,,0
2987876,Leonardo da Vinci y los fósiles marinos,"Leonardo Da Vinci es uno de los genios universales más reconocidos. Fue un importante humanista, anatomista, artista y ejerció otra decenas de habilidades difíciles de encontrar en un solo ser humano. Esa capacidad le ha hecho ser el primero que trató multitud de disciplinas que en el Renacimiento, la época en la que él vivió, ni siquiera existían. Una de estas genialidades llevó a Leonardo a preguntarse sobre el motivo por el que en la cadena montañosa de los Alpes había esqueletos y restos de animales marinos incrustados en la roca.",145,1980.0,274,61,84,0,Entretenimiento y Cultura,14,2018-07-28 07:15:03,jm_naron,blogcatedranaval.com,https://blogcatedranaval.com/2018/07/24/leonardo-da-vinci-y-los-fosiles-marinos/,2025-02-27 16:02:55,,,1
